"City","city_ascii","id","State","county_fips","County","Lat","Long","population","population_proper","density","source","incorporated","timezone","Zipcode","nid"
"Otter Creek";"Otter Creek";"FL";"Florida";12075;"Levy";29.324;-82.7737;131;131;35;"polygon";"true";"America/New_York";"32626 32683";1840017224
"Astor";"Astor";"FL";"Florida";12069;"Lake";29.1635;-81.5349;"null";"null";214.3;"polygon";"false";"America/New_York";32102;1840014046
"Brighton";"Brighton";"FL";"Florida";12055;"Highlands";27.2259;-81.0951;"null";"null";0.1;"point";"false";"America/New_York";34974;1840023533
"Wauchula";"Wauchula";"FL";"Florida";12049;"Hardee";27.547;-81.8103;14408;4928;580;"polygon";"true";"America/New_York";33873;1840015987
"Oviedo";"Oviedo";"FL";"Florida";12117;"Seminole";28.6579;-81.187;40785;40785;1023;"polygon";"true";"America/New_York";"32765 32766 32762";1840015089
"Morriston";"Morriston";"FL";"Florida";12075;"Levy";29.2811;-82.44;"null";"null";119.6;"polygon";"false";"America/New_York";32668;1840026043
"Pomona Park";"Pomona Park";"FL";"Florida";12107;"Putnam";29.5015;-81.5936;899;899;114;"polygon";"true";"America/New_York";32181;1840017220
"Glencoe";"Glencoe";"FL";"Florida";12127;"Volusia";29.0009;-80.9612;"null";"null";88.4;"polygon";"false";"America/New_York";32168;1840014041
"Sampson";"Sampson";"FL";"Florida";12007;"Bradford";29.9166;-82.2079;"null";"null";35;"point";"false";"America/New_York";32091;1840028768
"Olga";"Olga";"FL";"Florida";12071;"Lee";26.7113;-81.695;"null";"null";411.2;"polygon";"false";"America/New_York";"33920 33905";1840028841
"Lake Hart";"Lake Hart";"FL";"Florida";12095;"Orange";28.3858;-81.2339;"null";"null";217.3;"polygon";"false";"America/New_York";32832;1840014094
"Orlando";"Orlando";"FL";"Florida";12095;"Orange";28.4788;-81.342;1776841;280257;1028;"polygon";"true";"America/New_York";"32824 32829 32827 32822 32804 32805 32806 32807 32801 32803 32808 32839 32835 32832 32819 32812 32811 32814 32802 32853 32854 32856 32861 32862 32872 32877 32885 32886 32891 32896 32897";1840015099
"Chiefland";"Chiefland";"FL";"Florida";12075;"Levy";29.4895;-82.8665;2180;2180;135;"polygon";"true";"America/New_York";"32626 32644";1840015066
"Sebring";"Sebring";"FL";"Florida";12055;"Highlands";27.477;-81.453;62814;10696;408;"polygon";"true";"America/New_York";"33870 33875 33871";1840015986
"Greenacres City";"Greenacres City";"FL";"Florida";12099;"Palm Beach";26.6237;-80.1253;"null";"null";2157.6;"point";"true";"America/New_York";33463;1840028687
"Taylor";"Taylor";"FL";"Florida";12003;"Baker";30.4405;-82.2912;"null";"null";63.1;"point";"false";"America/New_York";32087;1840028944
"Leisure City";"Leisure City";"FL";"Florida";12086;"Miami-Dade";25.4937;-80.4367;"null";"null";2795.2;"polygon";"false";"America/New_York";33033;1840014245
"June Park";"June Park";"FL";"Florida";12009;"Brevard";28.0716;-80.6872;"null";"null";540.4;"polygon";"false";"America/New_York";32904;1840014074
"Hardaway";"Hardaway";"FL";"Florida";12039;"Gadsden";30.6305;-84.7355;"null";"null";5.4;"point";"false";"America/New_York";32324;1840028691
"Genoa";"Genoa";"FL";"Florida";12047;"Hamilton";30.4005;-82.8349;"null";"null";0.4;"point";"false";"America/New_York";32052;1840023553
"Crows Bluff";"Crows Bluff";"FL";"Florida";12069;"Lake";29.0078;-81.3892;"null";"null";24.3;"point";"false";"America/New_York";32720;1840028928
"Haile";"Haile";"FL";"Florida";12001;"Alachua";29.6905;-82.5734;"null";"null";3.7;"point";"false";"America/New_York";32669;1840028879
"Oldsmar";"Oldsmar";"FL";"Florida";12103;"Pinellas";28.0507;-82.6697;14617;14617;629;"polygon";"true";"America/New_York";"34677 34685";1840015111
"Bayou George";"Bayou George";"FL";"Florida";12005;"Bay";30.2627;-85.5399;"null";"null";81.6;"point";"false";"America/Chicago";32404;1840028863
"Plantation Key";"Plantation Key";"FL";"Florida";12087;"Monroe";24.9783;-80.5547;"null";"null";833.9;"point";"false";"America/New_York";33070;1840029068
"Vamo";"Vamo";"FL";"Florida";12115;"Sarasota";27.2254;-82.4944;"null";"null";1383;"polygon";"false";"America/New_York";"34238 34231 34229";1840014181
"Meadow Woods";"Meadow Woods";"FL";"Florida";12095;"Orange";28.3698;-81.3467;"null";"null";1197.6;"polygon";"false";"America/New_York";32824;1840029057
"Mulat";"Mulat";"FL";"Florida";12113;"Santa Rosa";30.5595;-87.1297;"null";"null";173.6;"polygon";"false";"America/Chicago";32583;1840027016
"Saint Cloud";"Saint Cloud";"FL";"Florida";12097;"Osceola";28.2303;-81.2849;51282;51282;1035;"polygon";"true";"America/New_York";"34769 34771 34772";1840015971
"Bowling Green";"Bowling Green";"FL";"Florida";12049;"Hardee";27.638;-81.8244;2919;2919;891;"polygon";"true";"America/New_York";33834;1840014167
"Floral City";"Floral City";"FL";"Florida";12017;"Citrus";28.7065;-82.309;"null";"null";214.7;"polygon";"false";"America/New_York";34436;1840014057
"Aventura";"Aventura";"FL";"Florida";12086;"Miami-Dade";25.9566;-80.1371;38202;38202;5565;"polygon";"true";"America/New_York";"33160 33180 33163";1840014243
"Ankona";"Ankona";"FL";"Florida";12111;"St. Lucie";27.3406;-80.275;"null";"null";105.2;"point";"false";"America/New_York";34982;1840028952
"O'Brien";"O'Brien";"FL";"Florida";12121;"Suwannee";30.0383;-82.9401;"null";"null";27.6;"point";"false";"America/New_York";32071;1840028739
"Jena";"Jena";"FL";"Florida";12029;"Dixie";29.6636;-83.3701;"null";"null";26.8;"point";"false";"America/New_York";32359;1840028835
"Roeville";"Roeville";"FL";"Florida";12113;"Santa Rosa";30.6838;-86.9939;"null";"null";98.7;"polygon";"false";"America/Chicago";32570;1840025119
"Munson";"Munson";"FL";"Florida";12113;"Santa Rosa";30.8418;-86.887;"null";"null";4.6;"polygon";"false";"America/Chicago";32570;1840025115
"Cooper City";"Cooper City";"FL";"Florida";12011;"Broward";26.0464;-80.2862;35732;35732;1716;"polygon";"true";"America/New_York";"33024 33330 33026 33328";1840015133
"East Naples";"East Naples";"FL";"Florida";12021;"Collier";26.1384;-81.7665;"null";"null";1300.3;"point";"false";"America/New_York";34112;1840028671
"Eaton Park";"Eaton Park";"FL";"Florida";12105;"Polk";28.0086;-81.9076;"null";"null";862.8;"point";"false";"America/New_York";33803;1840028672
"Sugarmill Woods";"Sugarmill Woods";"FL";"Florida";12017;"Citrus";28.7321;-82.4986;"null";"null";216.7;"polygon";"false";"America/New_York";"34461 34446";1840014063
"Starke";"Starke";"FL";"Florida";12007;"Bradford";29.9475;-82.113;5593;5370;287;"polygon";"true";"America/New_York";"32091 32042";1840015940
"Esto";"Esto";"FL";"Florida";12059;"Holmes";30.9819;-85.6429;352;352;62;"polygon";"true";"America/Chicago";32425;1840017161
"Silver Lake";"Silver Lake";"FL";"Florida";12069;"Lake";28.8437;-81.8008;"null";"null";237.2;"polygon";"false";"America/New_York";34788;1840029074
"Kathleen";"Kathleen";"FL";"Florida";12105;"Polk";28.1224;-82.0387;"null";"null";327.4;"polygon";"false";"America/New_York";33810;1840014129
"Valparaiso";"Valparaiso";"FL";"Florida";12091;"Okaloosa";30.4926;-86.5079;4946;4946;161;"polygon";"true";"America/Chicago";"32580 32542";1840015903
"Butler Beach";"Butler Beach";"FL";"Florida";12109;"St. Johns";29.798;-81.2653;"null";"null";883.7;"polygon";"false";"America/New_York";32080;1840029025
"Fort Myers Shores";"Fort Myers Shores";"FL";"Florida";12071;"Lee";26.7135;-81.7383;"null";"null";1662.1;"polygon";"false";"America/New_York";33905;1840014212
"Eatonville";"Eatonville";"FL";"Florida";12095;"Orange";28.6168;-81.3905;2273;2273;887;"polygon";"true";"America/New_York";"32751 32810";1840017237
"Wilton Manors";"Wilton Manors";"FL";"Florida";12011;"Broward";26.1593;-80.1395;12773;12773;2507;"polygon";"true";"America/New_York";"33305 33334 33311";1840016004
"Bonita Springs";"Bonita Springs";"FL";"Florida";12071;"Lee";26.3559;-81.7861;396220;56088;557;"polygon";"true";"America/New_York";"33931 34135 34134";1840014227
"Telogia";"Telogia";"FL";"Florida";12077;"Liberty";30.3508;-84.8191;"null";"null";21.5;"point";"false";"America/New_York";32334;1840028945
"Hosford";"Hosford";"FL";"Florida";12077;"Liberty";30.3944;-84.8034;"null";"null";218.6;"polygon";"false";"America/New_York";32334;1840026011
"Bronson";"Bronson";"FL";"Florida";12075;"Levy";29.4501;-82.6391;1119;1119;102;"polygon";"true";"America/New_York";32621;1840015948
"Milligan";"Milligan";"FL";"Florida";12091;"Okaloosa";30.7524;-86.6408;"null";"null";130.7;"point";"false";"America/Chicago";32531;1840028731
"Coleman";"Coleman";"FL";"Florida";12119;"Sumter";28.8013;-82.07;852;852;125;"polygon";"true";"America/New_York";"33521 34785";1840015087
"Lynne";"Lynne";"FL";"Florida";12083;"Marion";29.1925;-81.9173;"null";"null";60.6;"point";"false";"America/New_York";34488;1840028936
"Christmas";"Christmas";"FL";"Florida";12095;"Orange";28.5606;-81.0201;"null";"null";32.5;"polygon";"false";"America/New_York";32709;1840014084
"Ocoee";"Ocoee";"FL";"Florida";12095;"Orange";28.5785;-81.5337;46402;46402;1177;"polygon";"true";"America/New_York";"34761 34734";1840015098
"Niceville";"Niceville";"FL";"Florida";12091;"Okaloosa";30.5291;-86.4754;15249;15249;438;"polygon";"true";"America/Chicago";"32578 32588";1840015009
"Palmetto Bay";"Palmetto Bay";"FL";"Florida";12086;"Miami-Dade";25.622;-80.3221;24710;24710;1150;"polygon";"true";"America/New_York";"33158 33157 33257";1840018335
"Paisley";"Paisley";"FL";"Florida";12069;"Lake";28.985;-81.5404;"null";"null";44.8;"polygon";"false";"America/New_York";32767;1840014051
"Sparr";"Sparr";"FL";"Florida";12083;"Marion";29.3386;-82.1126;"null";"null";102.6;"point";"false";"America/New_York";32617;1840028782
"Gibsonton";"Gibsonton";"FL";"Florida";12057;"Hillsborough";27.826;-82.3761;"null";"null";1374.3;"polygon";"false";"America/New_York";"33534 33578";1840014148
"Orient Park";"Orient Park";"FL";"Florida";12057;"Hillsborough";27.9725;-82.3729;"null";"null";1315.2;"point";"false";"America/New_York";33619;1840028746
"Winter Garden";"Winter Garden";"FL";"Florida";12095;"Orange";28.5421;-81.5966;43536;43536;1030;"polygon";"true";"America/New_York";34787;1840015965
"Valkaria";"Valkaria";"FL";"Florida";12009;"Brevard";27.9636;-80.5437;"null";"null";64;"point";"false";"America/New_York";32949;1840028789
"Okahumpka";"Okahumpka";"FL";"Florida";12069;"Lake";28.7459;-81.8962;"null";"null";178;"polygon";"false";"America/New_York";34762;1840014050
"Warrington";"Warrington";"FL";"Florida";12033;"Escambia";30.3821;-87.2944;"null";"null";747.4;"polygon";"false";"America/Chicago";"32507 32521";1840013914
"Gardner";"Gardner";"FL";"Florida";12049;"Hardee";27.3537;-81.7895;"null";"null";10.3;"polygon";"false";"America/New_York";33890;1840025167
"Port Sewall";"Port Sewall";"FL";"Florida";12085;"Martin";27.1862;-80.1895;"null";"null";852.3;"point";"false";"America/New_York";34996;1840028913
"Dalkeith";"Dalkeith";"FL";"Florida";12045;"Gulf";30.0058;-85.1541;"null";"null";14.1;"point";"false";"America/Chicago";32465;1840028871
"Cedar Grove";"Cedar Grove";"FL";"Florida";12005;"Bay";30.1813;-85.6267;"null";"null";825.8;"polygon";"false";"America/Chicago";"32401 32405";1840027022
"Fort Drum";"Fort Drum";"FL";"Florida";12093;"Okeechobee";27.5267;-80.8067;"null";"null";55.1;"point";"false";"America/New_York";34972;1840028826
"Ellaville";"Ellaville";"FL";"Florida";12121;"Suwannee";30.3813;-83.1726;"null";"null";24.5;"point";"false";"America/New_York";32060;1840028822
"Palm City";"Palm City";"FL";"Florida";12085;"Martin";27.1736;-80.2861;"null";"null";957.2;"polygon";"false";"America/New_York";"34990 34991";1840014192
"Jan-Phyl Village";"Jan-Phyl Village";"FL";"Florida";12105;"Polk";28.0201;-81.7933;"null";"null";1994.1;"polygon";"false";"America/New_York";33880;1840028708
"Cudjoe Key";"Cudjoe Key";"FL";"Florida";12087;"Monroe";24.6746;-81.4986;"null";"null";6.4;"polygon";"false";"America/New_York";33042;1840029031
"Cannon Town";"Cannon Town";"FL";"Florida";12091;"Okaloosa";30.8549;-86.6741;"null";"null";44.8;"point";"false";"America/Chicago";32531;1840028819
"McKinnon";"McKinnon";"FL";"Florida";12033;"Escambia";30.7891;-87.4733;"null";"null";21;"point";"false";"America/Chicago";32568;1840028886
"Flowersville";"Flowersville";"FL";"Florida";12131;"Walton";30.9538;-86.3383;"null";"null";37.4;"point";"false";"America/Chicago";32567;1840028824
"Bryceville";"Bryceville";"FL";"Florida";12089;"Nassau";30.3847;-81.9387;"null";"null";51.1;"point";"false";"America/New_York";32009;1840028818
"Port Orange";"Port Orange";"FL";"Florida";12127;"Volusia";29.1084;-81.0136;63203;63203;909;"polygon";"true";"America/New_York";"32127 32129 32128 32122 32123";1840015077
"Spring Hill";"Spring Hill";"FL";"Florida";12053;"Hernando";28.4797;-82.53;"null";"null";870.2;"polygon";"false";"America/New_York";"34609 34608 34604 34606 34611";1840014105
"Saint Pete Beach";"Saint Pete Beach";"FL";"Florida";12103;"Pinellas";27.7215;-82.7383;9647;9647;1749;"polygon";"true";"America/New_York";"33706 33736 33741";1840015976
"Bunnell";"Bunnell";"FL";"Florida";12035;"Flagler";29.4198;-81.3235;2907;2907;8;"polygon";"true";"America/New_York";32110;1840014036
"Medley";"Medley";"FL";"Florida";12086;"Miami-Dade";25.8642;-80.3512;891;891;71;"polygon";"true";"America/New_York";"33178 33166 33198";1840017274
"McGregor";"McGregor";"FL";"Florida";12071;"Lee";26.5611;-81.9134;"null";"null";1437.9;"polygon";"false";"America/New_York";33919;1840029055
"Tarpon Springs";"Tarpon Springs";"FL";"Florida";12103;"Pinellas";28.1492;-82.7622;25331;25331;1075;"polygon";"true";"America/New_York";34689;1840015980
"Bayport";"Bayport";"FL";"Florida";12053;"Hernando";28.547;-82.6456;"null";"null";48.3;"polygon";"false";"America/New_York";34607;1840014104
"Doctor Phillips";"Doctor Phillips";"FL";"Florida";12095;"Orange";28.4473;-81.491;"null";"null";1783.7;"polygon";"false";"America/New_York";"32836 32819";1840013119
"Summerfield";"Summerfield";"FL";"Florida";12083;"Marion";29.0086;-82.0348;"null";"null";92.2;"point";"false";"America/New_York";34491;1840028783
"Kendrick";"Kendrick";"FL";"Florida";12083;"Marion";29.2536;-82.1679;"null";"null";64.5;"point";"false";"America/New_York";34475;1840028712
"Charleston Park";"Charleston Park";"FL";"Florida";12071;"Lee";26.7057;-81.5807;"null";"null";318.9;"polygon";"false";"America/New_York";33920;1840028976
"Melbourne Village";"Melbourne Village";"FL";"Florida";12009;"Brevard";28.0879;-80.6651;698;698;461;"polygon";"true";"America/New_York";32904;1840017234
"Lorida";"Lorida";"FL";"Florida";12055;"Highlands";27.4434;-81.2537;"null";"null";89.1;"point";"false";"America/New_York";33857;1840028836
"Callaway";"Callaway";"FL";"Florida";12005;"Bay";30.1351;-85.5598;15144;15144;656;"polygon";"true";"America/Chicago";"32404 09725";1840013958
"Tice";"Tice";"FL";"Florida";12071;"Lee";26.6758;-81.8171;"null";"null";1230.3;"polygon";"false";"America/New_York";33905;1840014219
"West Miami";"West Miami";"FL";"Florida";12086;"Miami-Dade";25.7578;-80.2969;8120;8120;4424;"polygon";"true";"America/New_York";"33144 33155";1840016009
"Whitfield";"Whitfield";"FL";"Florida";12113;"Santa Rosa";30.8787;-87.0613;"null";"null";31.6;"polygon";"false";"America/Chicago";32570;1840028920
"Tallahassee";"Tallahassee";"FL";"Florida";12073;"Leon";30.455;-84.2526;253030;191049;733;"polygon";"true";"America/New_York";"32311 32312 32399 32304 32303 32301 32309 32308 32302 32306 32307 32313 32314 32315 32316 32318 32395";1840015913
"Panama City Beach";"Panama City Beach";"FL";"Florida";12005;"Bay";30.2369;-85.8774;12757;12757;255;"polygon";"true";"America/Chicago";"32407 32413 32417";1840015035
"Olympia Heights";"Olympia Heights";"FL";"Florida";12086;"Miami-Dade";25.7241;-80.339;"null";"null";3028.1;"polygon";"false";"America/New_York";"33165 33155";1840014247
"South Brooksville";"South Brooksville";"FL";"Florida";12053;"Hernando";28.5242;-82.4158;"null";"null";251.5;"polygon";"false";"America/New_York";"34604 34601 34605";1840029077
"Ona";"Ona";"FL";"Florida";12049;"Hardee";27.483;-81.9098;"null";"null";71.2;"polygon";"false";"America/New_York";"33873 33865";1840025170
"Altha";"Altha";"FL";"Florida";12013;"Calhoun";30.572;-85.127;526;526;138;"polygon";"true";"America/Chicago";32421;1840015919
"Shamrock";"Shamrock";"FL";"Florida";12029;"Dixie";29.6433;-83.1449;"null";"null";13.2;"point";"false";"America/New_York";32628;1840028777
"White City";"White City";"FL";"Florida";12045;"Gulf";29.8841;-85.2199;"null";"null";235.2;"point";"false";"America/Chicago";32465;1840028858
"Allandale";"Allandale";"FL";"Florida";12127;"Volusia";29.1217;-80.9764;"null";"null";1587.3;"point";"false";"America/New_York";32127;1840028620
"Citrus Springs";"Citrus Springs";"FL";"Florida";12017;"Citrus";28.9932;-82.4595;"null";"null";954.7;"polygon";"false";"America/New_York";"34433 34434 34445";1840014062
"Gaskin";"Gaskin";"FL";"Florida";12131;"Walton";30.971;-86.1355;"null";"null";30.4;"point";"false";"America/Chicago";32464;1840028684
"Orchid";"Orchid";"FL";"Florida";12061;"Indian River";27.7733;-80.4182;447;447;139;"polygon";"true";"America/New_York";32963;1840017247
"Northdale";"Northdale";"FL";"Florida";12057;"Hillsborough";28.1058;-82.5263;"null";"null";467.2;"polygon";"false";"America/New_York";"33624 33548 33558";1840029107
"Marathon";"Marathon";"FL";"Florida";12087;"Monroe";24.7261;-81.0378;9591;8877;405;"polygon";"true";"America/New_York";"33050 33052";1840016010
"Loughman";"Loughman";"FL";"Florida";12105;"Polk";28.238;-81.5682;"null";"null";850;"polygon";"false";"America/New_York";"33896 33837 33858";1840014130
"Gonzalez";"Gonzalez";"FL";"Florida";12033;"Escambia";30.5822;-87.2906;"null";"null";626.2;"polygon";"false";"America/Chicago";"32533 32534 32560";1840013910
"Orange City";"Orange City";"FL";"Florida";12127;"Volusia";28.9348;-81.2882;11697;11697;600;"polygon";"true";"America/New_York";"32763 32774";1840015075
"Manasota Key";"Manasota Key";"FL";"Florida";12015;"Charlotte";26.9226;-82.3537;"null";"null";1038.2;"polygon";"false";"America/New_York";34223;1840029056
"Vilas";"Vilas";"FL";"Florida";12077;"Liberty";30.2191;-84.8857;"null";"null";0;"point";"false";"America/New_York";32321;1840023581
"Clarcona";"Clarcona";"FL";"Florida";12095;"Orange";28.6218;-81.4993;"null";"null";933.8;"polygon";"false";"America/New_York";"32703 32818 32704";1840025145
"Jay";"Jay";"FL";"Florida";12113;"Santa Rosa";30.9503;-87.1522;603;603;138;"polygon";"true";"America/Chicago";32565;1840017156
"Limestone Creek";"Limestone Creek";"FL";"Florida";12099;"Palm Beach";26.9433;-80.1408;"null";"null";751.1;"polygon";"false";"America/New_York";33458;1840028992
"Land O' Lakes";"Land O' Lakes";"FL";"Florida";12101;"Pasco";28.2075;-82.4476;"null";"null";793.1;"polygon";"false";"America/New_York";"33549 34638 33559 34639";1840014120
"Pinewood";"Pinewood";"FL";"Florida";12086;"Miami-Dade";25.8697;-80.2174;"null";"null";4637.7;"polygon";"false";"America/New_York";"33168 33147 33167 33150";1840029066
"Sanford";"Sanford";"FL";"Florida";12117;"Seminole";28.7891;-81.2757;59317;59317;983;"polygon";"true";"America/New_York";"32773 32771 32745";1840015958
"Fairview Shores";"Fairview Shores";"FL";"Florida";12095;"Orange";28.6021;-81.3948;"null";"null";1188.7;"polygon";"false";"America/New_York";"32804 32789 32810";1840013120
"Paxton";"Paxton";"FL";"Florida";12131;"Walton";30.9751;-86.3095;797;797;82;"polygon";"true";"America/Chicago";"32567 32538";1840017165
"Bellview";"Bellview";"FL";"Florida";12033;"Escambia";30.462;-87.312;"null";"null";684.2;"polygon";"false";"America/Chicago";32526;1840013912
"Inwood";"Inwood";"FL";"Florida";12105;"Polk";28.0391;-81.7678;"null";"null";2141.7;"polygon";"false";"America/New_York";"33881 33880";1840014123
"Largo";"Largo";"FL";"Florida";12103;"Pinellas";27.9088;-82.7713;84754;84754;1790;"polygon";"true";"America/New_York";"33756 33771 33770 33760 33764 33773 33778 33774 33779";1840015114
"Trinity";"Trinity";"FL";"Florida";12101;"Pasco";28.1809;-82.6581;"null";"null";1197.7;"polygon";"false";"America/New_York";34655;1840029012
"Dekle Beach";"Dekle Beach";"FL";"Florida";12123;"Taylor";29.8491;-83.6193;"null";"null";46;"point";"false";"America/New_York";32348;1840028665
"Richmond Heights";"Richmond Heights";"FL";"Florida";12086;"Miami-Dade";25.6347;-80.372;"null";"null";2930.6;"polygon";"false";"America/New_York";"33176 33186";1840014249
"Waverly";"Waverly";"FL";"Florida";12105;"Polk";27.9839;-81.6196;"null";"null";277.7;"polygon";"false";"America/New_York";"33877 33859";1840014126
"Leonia";"Leonia";"FL";"Florida";12059;"Holmes";30.9085;-86.0249;"null";"null";4.7;"point";"false";"America/Chicago";32464;1840028912
"Marco";"Marco";"FL";"Florida";12021;"Collier";25.9726;-81.729;"null";"null";1525.8;"point";"true";"America/New_York";34145;1840028724
"Wallace";"Wallace";"FL";"Florida";12113;"Santa Rosa";30.6746;-87.1996;"null";"null";56.7;"polygon";"false";"America/Chicago";32571;1840027010
"Cypress";"Cypress";"FL";"Florida";12063;"Jackson";30.7132;-85.0738;"null";"null";69.3;"point";"false";"America/Chicago";32442;1840028659
"Econfina";"Econfina";"FL";"Florida";12005;"Bay";30.4121;-85.5358;"null";"null";9.5;"point";"false";"America/Chicago";32466;1840028874
"Lake Mary";"Lake Mary";"FL";"Florida";12117;"Seminole";28.7591;-81.336;16474;16474;694;"polygon";"true";"America/New_York";"32746 32795";1840015090
"Royal Palm Beach";"Royal Palm Beach";"FL";"Florida";12099;"Palm Beach";26.7037;-80.2242;38592;38592;1290;"polygon";"true";"America/New_York";"33411 33421";1840018309
"Floridatown";"Floridatown";"FL";"Florida";12113;"Santa Rosa";30.5828;-87.1615;"null";"null";189.3;"polygon";"false";"America/Chicago";32571;1840027009
"Merritt Island";"Merritt Island";"FL";"Florida";12009;"Brevard";28.3146;-80.6713;"null";"null";0.1;"polygon";"false";"America/New_York";"32952 32953 32954";1840014076
"Apollo Beach";"Apollo Beach";"FL";"Florida";12057;"Hillsborough";27.7618;-82.4002;"null";"null";1816;"polygon";"false";"America/New_York";"33573 33572";1840014149
"Harbor Bluffs";"Harbor Bluffs";"FL";"Florida";12103;"Pinellas";27.9082;-82.8269;"null";"null";1334;"polygon";"false";"America/New_York";33770;1840014140
"Ponce de Leon";"Ponce de Leon";"FL";"Florida";12059;"Holmes";30.7233;-85.9374;558;558;43;"polygon";"true";"America/Chicago";32455;1840017164
"Pinetta";"Pinetta";"FL";"Florida";12079;"Madison";30.5941;-83.3524;"null";"null";82.9;"point";"false";"America/New_York";32350;1840028756
"North Sarasota";"North Sarasota";"FL";"Florida";12115;"Sarasota";27.371;-82.5177;"null";"null";524.7;"polygon";"false";"America/New_York";"34234 34243";1840029061
"Leesburg";"Leesburg";"FL";"Florida";12069;"Lake";28.7674;-81.8981;148161;22689;271;"polygon";"true";"America/New_York";"34748 34762 34736 34749 34789";1840015083
"Crystal Lake";"Crystal Lake";"FL";"Florida";12105;"Polk";28.0371;-81.9064;"null";"null";2644.7;"polygon";"false";"America/New_York";33801;1840029030
"Istachatta";"Istachatta";"FL";"Florida";12053;"Hernando";28.6634;-82.2726;"null";"null";158.3;"polygon";"false";"America/New_York";34601;1840014103
"Lauderdale-by-the-Sea";"Lauderdale-by-the-Sea";"FL";"Florida";12011;"Broward";26.199;-80.0972;6544;6544;2895;"polygon";"true";"America/New_York";"33308 33062 33303";1840017271
"Miami";"Miami";"FL";"Florida";12086;"Miami-Dade";25.784;-80.2102;6381966;463347;4971;"polygon";"true";"America/New_York";"33129 33125 33126 33127 33128 33149 33144 33145 33142 33139 33138 33137 33136 33135 33134 33133 33132 33131 33130 33150 33101 33109 33111 33151 33222 33231 33233 33238 33255 33299";1840015149
"Ponce Inlet";"Ponce Inlet";"FL";"Florida";12127;"Volusia";29.0928;-80.9474;3241;3241;279;"polygon";"true";"America/New_York";"32127 32168";1840017227
"West Park";"West Park";"FL";"Florida";12011;"Broward";25.984;-80.1922;15153;15153;2662;"polygon";"true";"America/New_York";33023;1840016002
"Brooker";"Brooker";"FL";"Florida";12007;"Bradford";29.8877;-82.3329;336;336;245;"polygon";"true";"America/New_York";32622;1840015939
"Palmetto";"Palmetto";"FL";"Florida";12081;"Manatee";27.5251;-82.575;13661;13661;993;"polygon";"true";"America/New_York";"34221 34220";1840015116
"Indialantic";"Indialantic";"FL";"Florida";12009;"Brevard";28.0869;-80.57;2894;2894;1146;"polygon";"true";"America/New_York";32903;1840017231
"North Fort Myers";"North Fort Myers";"FL";"Florida";12071;"Lee";26.7243;-81.8491;"null";"null";954.8;"polygon";"false";"America/New_York";"33917 33903 33918";1840014222
"The Meadows";"The Meadows";"FL";"Florida";12115;"Sarasota";27.3653;-82.4725;"null";"null";909.4;"polygon";"false";"America/New_York";34235;1840029087
"Webster";"Webster";"FL";"Florida";12119;"Sumter";28.6115;-82.0509;1090;1090;317;"polygon";"true";"America/New_York";33597;1840015955
"Venus";"Venus";"FL";"Florida";12055;"Highlands";27.0673;-81.3567;"null";"null";5.8;"point";"false";"America/New_York";33960;1840028855
"Pineola";"Pineola";"FL";"Florida";12017;"Citrus";28.6889;-82.2729;"null";"null";16.4;"point";"false";"America/New_York";34436;1840028896
"Mount Plymouth";"Mount Plymouth";"FL";"Florida";12069;"Lake";28.8024;-81.5351;"null";"null";533.2;"polygon";"false";"America/New_York";32776;1840014049
"Rotonda";"Rotonda";"FL";"Florida";12015;"Charlotte";26.8845;-82.2791;"null";"null";727.8;"polygon";"false";"America/New_York";"33947 33946";1840014201
"North Port";"North Port";"FL";"Florida";12115;"Sarasota";27.0577;-82.1976;195992;66300;257;"polygon";"true";"America/New_York";"34286 34287 34288 34289 34266 34293 34291 34223 34290";1840015120
"West Palm Beach";"West Palm Beach";"FL";"Florida";12099;"Palm Beach";26.7467;-80.1314;110222;110222;780;"polygon";"true";"America/New_York";"33411 33412 33417 33409 33407 33405 33401 33402 33422";1840015993
"Eustis";"Eustis";"FL";"Florida";12069;"Lake";28.8559;-81.678;20827;20827;768;"polygon";"true";"America/New_York";"32726 32736 32727";1840014054
"Key Colony Beach";"Key Colony Beach";"FL";"Florida";12087;"Monroe";24.7234;-81.0215;832;832;729;"polygon";"true";"America/New_York";33051;1840015160
"Curlew";"Curlew";"FL";"Florida";12103;"Pinellas";28.0531;-82.7429;"null";"null";1015.7;"point";"false";"America/New_York";34684;1840028658
"Baskin";"Baskin";"FL";"Florida";12103;"Pinellas";27.897;-82.7951;"null";"null";1558.6;"point";"false";"America/New_York";33778;1840028627
"Seville";"Seville";"FL";"Florida";12127;"Volusia";29.3364;-81.5065;"null";"null";208.9;"polygon";"false";"America/New_York";32190;1840025144
"Palm Coast";"Palm Coast";"FL";"Florida";12035;"Flagler";29.5389;-81.246;401757;86516;351;"polygon";"true";"America/New_York";"32164 32136 32137 32135 32142";1840015064
"Branford";"Branford";"FL";"Florida";12121;"Suwannee";29.9621;-82.9256;728;728;281;"polygon";"true";"America/New_York";32008;1840015930
"South Punta Gorda Heights";"South Punta Gorda Heights";"FL";"Florida";12015;"Charlotte";26.8656;-81.9909;"null";"null";85.4;"point";"false";"America/New_York";33955;1840028780
"Pine Island Center";"Pine Island Center";"FL";"Florida";12071;"Lee";26.6352;-82.1253;"null";"null";150.8;"polygon";"false";"America/New_York";33922;1840014223
